timestamp,ac_output_voltage,ac_output_frequency,ac_output_active_power,ac_output_apparent_power,ac_output_load,is_load_on
2024-07-01T10:21:48,219.5,49.95,1261.4,1324.5,15.8,1
2024-07-01T10:21:51,220.3,50.03,1148.1,1205.5,14.4,1
2024-07-01T10:21:54,220.6,50.01,1203.3,1263.4,15.0,1
2024-07-01T10:21:57,220.4,49.99,1242.0,1304.2,15.5,1
2024-07-01T10:22:00,221.7,49.99,1273.4,1337.1,15.9,1
2024-07-01T10:22:03,217.9,49.99,1177.7,1236.5,14.7,1
2024-07-01T10:22:06,221.6,50.02,1205.5,1265.8,15.1,1
2024-07-01T10:22:09,219.5,49.94,1203.4,1263.6,15.0,1
2024-07-01T10:22:12,220.7,49.97,1229.1,1290.5,15.4,1
2024-07-01T10:22:15,218.8,50.02,1193.2,1252.8,14.9,1
2024-07-01T10:22:18,219.4,50.01,1293.1,1357.8,16.2,1
2024-07-01T10:22:21,221.6,49.99,1223.9,1285.1,15.3,1
2024-07-01T10:22:24,219.7,50.05,1250.4,1312.9,15.6,1
2024-07-01T10:22:27,223.5,49.98,1239.8,1301.8,15.5,1
2024-07-01T10:22:30,221.7,49.97,1270.2,1333.7,15.9,1
2024-07-01T10:22:33,219.4,49.97,1284.2,1348.4,16.1,1
2024-07-01T10:22:36,218.0,50.01,1310.2,1375.7,16.4,1
2024-07-01T10:22:39,220.5,50.02,1251.3,1313.9,15.6,1
2024-07-01T10:22:42,219.1,50.02,1303.2,1368.4,16.3,1
2024-07-01T10:22:45,223.0,49.97,1339.7,1406.7,16.7,1
2024-07-01T10:22:48,222.2,50.05,1215.0,1275.7,15.2,1
2024-07-01T10:22:51,222.3,49.97,1254.4,1317.1,15.7,1
2024-07-01T10:22:54,221.9,49.99,1324.9,1391.2,16.6,1
2024-07-01T10:22:57,218.9,50.02,1272.9,1336.6,15.9,1
2024-07-01T10:23:00,219.9,50.02,1246.3,1308.6,15.6,1
2024-07-01T10:23:03,218.8,50.0,1221.9,1283.0,15.3,1
2024-07-01T10:23:06,222.1,50.0,1306.5,1371.8,16.3,1
2024-07-01T10:23:09,219.8,49.97,1246.9,1309.2,15.6,1
2024-07-01T10:23:12,217.1,50.02,1270.5,1334.0,15.9,1
2024-07-01T10:23:15,223.0,50.01,1210.8,1271.3,15.1,1
2024-07-01T10:23:18,220.6,50.0,1255.3,1318.1,15.7,1
2024-07-01T10:23:21,221.4,50.0,1168.7,1227.1,14.6,1
2024-07-01T10:23:24,220.8,49.99,1257.2,1320.0,15.7,1
2024-07-01T10:23:27,223.0,50.02,1267.4,1330.8,15.8,1
2024-07-01T10:23:30,220.0,49.99,1235.0,1296.7,15.4,1
2024-07-01T10:23:33,220.2,50.02,1207.5,1267.8,15.1,1
2024-07-01T10:23:36,221.2,50.0,1315.1,1380.8,16.4,1
2024-07-01T10:23:39,221.3,49.97,1231.8,1293.3,15.4,1
2024-07-01T10:23:42,220.5,50.0,1244.6,1306.8,15.6,1
2024-07-01T10:23:45,219.5,50.02,1208.0,1268.4,15.1,1
2024-07-01T10:23:48,221.0,49.99,1177.9,1236.8,14.7,1
2024-07-01T10:23:51,220.3,50.05,1293.7,1358.3,16.2,1
2024-07-01T10:23:54,221.9,49.99,1264.1,1327.3,15.8,1
2024-07-01T10:23:57,220.3,49.97,1223.3,1284.5,15.3,1
2024-07-01T10:24:00,218.6,49.98,1249.7,1312.1,15.6,1
2024-07-01T10:24:03,220.5,50.02,1329.9,1396.4,16.6,1
2024-07-01T10:24:06,221.0,50.01,1252.9,1315.5,15.7,1
2024-07-01T10:24:09,220.1,50.02,1288.9,1353.3,16.1,1
2024-07-01T10:24:12,219.4,50.0,1237.6,1299.5,15.5,1
2024-07-01T10:24:15,221.1,50.03,1218.3,1279.2,15.2,1
2024-07-01T10:24:18,221.1,50.0,1290.7,1355.2,16.1,1
2024-07-01T10:24:21,218.0,50.01,1226.0,1287.4,15.3,1
2024-07-01T10:24:24,219.8,50.01,1190.0,1249.5,14.9,1
2024-07-01T10:24:27,220.6,49.99,1228.7,1290.2,15.4,1
2024-07-01T10:24:30,222.3,49.98,1204.1,1264.3,15.1,1
2024-07-01T10:24:33,216.5,50.0,1254.0,1316.7,15.7,1
2024-07-01T10:24:36,219.5,50.01,1263.0,1326.1,15.8,1
2024-07-01T10:24:39,219.5,50.04,1262.0,1325.1,15.8,1
2024-07-01T10:24:42,218.7,49.98,1269.1,1332.5,15.9,1
2024-07-01T10:24:45,219.7,50.04,1301.3,1366.3,16.3,1
2024-07-01T10:24:48,216.5,50.04,1223.1,1284.2,15.3,1
2024-07-01T10:24:51,219.0,49.99,1242.1,1304.2,15.5,1
2024-07-01T10:24:54,218.2,49.99,1246.1,1308.4,15.6,1
2024-07-01T10:24:57,221.3,50.02,1239.5,1301.5,15.5,1
2024-07-01T10:25:00,219.9,50.0,1238.8,1300.8,15.5,1
2024-07-01T10:25:03,220.1,50.02,1283.8,1348.0,16.0,1
2024-07-01T10:25:06,222.2,50.03,1243.3,1305.5,15.5,1
2024-07-01T10:25:09,220.1,50.01,1240.7,1302.8,15.5,1
2024-07-01T10:25:12,220.1,50.01,1234.9,1296.6,15.4,1
2024-07-01T10:25:15,219.5,50.0,1253.7,1316.4,15.7,1
2024-07-01T10:25:18,220.7,50.03,1265.7,1328.9,15.8,1
2024-07-01T10:25:21,216.9,49.98,1228.0,1289.4,15.3,1
2024-07-01T10:25:24,219.6,49.99,1256.4,1319.2,15.7,1
2024-07-01T10:25:27,221.7,49.99,1262.4,1325.5,15.8,1
2024-07-01T10:25:30,222.7,49.99,1293.3,1357.9,16.2,1
2024-07-01T10:25:33,219.0,50.01,1155.7,1213.5,14.4,1
2024-07-01T10:25:36,221.0,50.04,1222.7,1283.9,15.3,1
2024-07-01T10:25:39,220.7,49.97,1245.5,1307.8,15.6,1
2024-07-01T10:25:42,220.5,50.01,1276.2,1340.0,16.0,1
2024-07-01T10:25:45,218.9,49.95,1239.7,1301.7,15.5,1
2024-07-01T10:25:48,223.3,50.01,1272.9,1336.6,15.9,1
2024-07-01T10:25:51,220.5,50.01,1218.2,1279.1,15.2,1
2024-07-01T10:25:54,218.3,49.99,1246.5,1308.8,15.6,1
2024-07-01T10:25:57,222.7,50.02,1251.6,1314.2,15.6,1
2024-07-01T10:26:00,221.6,49.98,1168.7,1227.1,14.6,1
2024-07-01T10:26:03,218.5,49.96,1233.0,1294.7,15.4,1
2024-07-01T10:26:06,223.0,49.99,1239.9,1301.9,15.5,1
2024-07-01T10:26:09,219.8,50.0,1244.0,1306.2,15.5,1
2024-07-01T10:26:12,219.1,50.0,1233.7,1295.4,15.4,1
2024-07-01T10:26:15,217.1,49.98,1229.2,1290.7,15.4,1
2024-07-01T10:26:18,217.8,49.99,1209.7,1270.2,15.1,1
2024-07-01T10:26:21,221.0,50.02,1198.6,1258.5,15.0,1
2024-07-01T10:26:24,218.6,50.0,1296.8,1361.7,16.2,1
2024-07-01T10:26:27,221.2,50.01,1350.7,1418.2,16.9,1
2024-07-01T10:26:30,218.7,50.02,1219.6,1280.6,15.2,1
2024-07-01T10:26:33,218.7,49.95,1292.3,1356.9,16.2,1
2024-07-01T10:26:36,222.2,50.0,1183.3,1242.5,14.8,1
2024-07-01T10:26:39,221.9,50.0,1275.8,1339.6,15.9,1
2024-07-01T10:26:42,218.6,49.97,1239.6,1301.5,15.5,1
2024-07-01T10:26:45,221.1,50.02,1139.5,1196.5,14.2,1
2024-07-01T10:26:48,218.6,49.99,1235.0,1296.8,15.4,1
2024-07-01T10:26:51,219.1,49.99,1243.4,1305.6,15.5,1
2024-07-01T10:26:54,219.5,50.0,1316.3,1382.1,16.5,1
2024-07-01T10:26:57,219.2,50.02,1289.9,1354.4,16.1,1
2024-07-01T10:27:00,219.1,50.03,1255.9,1318.7,15.7,1
2024-07-01T10:27:03,221.1,49.99,1312.1,1377.7,16.4,1
2024-07-01T10:27:06,220.5,49.98,1234.6,1296.3,15.4,1
2024-07-01T10:27:09,218.5,50.01,1218.5,1279.4,15.2,1
2024-07-01T10:27:12,219.2,50.0,1194.4,1254.1,14.9,1
2024-07-01T10:27:15,219.6,50.01,1265.0,1328.2,15.8,1
2024-07-01T10:27:18,221.3,50.0,1261.4,1324.4,15.8,1
2024-07-01T10:27:21,219.1,50.03,1293.1,1357.8,16.2,1
2024-07-01T10:27:24,220.5,50.02,1241.2,1303.3,15.5,1
2024-07-01T10:27:27,222.4,50.03,1236.8,1298.6,15.5,1
2024-07-01T10:27:30,218.5,50.02,1234.2,1295.9,15.4,1
2024-07-01T10:27:33,222.2,50.0,1233.7,1295.4,15.4,1
2024-07-01T10:27:36,222.4,49.99,1225.0,1286.3,15.3,1
2024-07-01T10:27:39,219.1,50.0,1253.7,1316.4,15.7,1
2024-07-01T10:27:42,220.1,49.98,1305.3,1370.5,16.3,1
2024-07-01T10:27:45,220.1,50.0,1268.1,1331.5,15.9,1
2024-07-01T10:27:48,221.4,50.02,1221.8,1282.9,15.3,1
2024-07-01T10:27:51,220.1,50.05,1196.7,1256.5,15.0,1
2024-07-01T10:27:54,219.6,49.99,1291.6,1356.2,16.1,1
2024-07-01T10:27:57,218.9,49.98,1289.4,1353.9,16.1,1
2024-07-01T10:28:00,220.4,50.01,1257.9,1320.8,15.7,1
2024-07-01T10:28:03,219.1,49.97,1250.4,1313.0,15.6,1
2024-07-01T10:28:06,221.4,49.96,1260.7,1323.7,15.8,1
2024-07-01T10:28:09,218.6,50.02,1298.0,1362.9,16.2,1
2024-07-01T10:28:12,219.3,50.01,1257.6,1320.5,15.7,1
2024-07-01T10:28:15,218.7,49.96,1221.9,1283.0,15.3,1
2024-07-01T10:28:18,219.4,49.98,1266.2,1329.5,15.8,1
2024-07-01T10:28:21,217.9,49.98,1223.8,1285.0,15.3,1
2024-07-01T10:28:24,218.1,50.03,1233.9,1295.6,15.4,1
2024-07-01T10:28:27,218.6,50.0,1187.6,1247.0,14.8,1
2024-07-01T10:28:30,221.0,49.98,1186.0,1245.3,14.8,1
2024-07-01T10:28:33,218.6,49.96,1248.6,1311.0,15.6,1
2024-07-01T10:28:36,220.0,49.98,1200.8,1260.8,15.0,1
2024-07-01T10:28:39,220.7,50.02,1259.2,1322.2,15.7,1
2024-07-01T10:28:42,220.4,50.0,1264.4,1327.6,15.8,1
2024-07-01T10:28:45,219.5,50.02,1260.7,1323.7,15.8,1
2024-07-01T10:28:48,218.0,49.99,1266.6,1329.9,15.8,1
2024-07-01T10:28:51,217.9,50.03,1228.2,1289.6,15.4,1
2024-07-01T10:28:54,222.2,50.0,1263.3,1326.4,15.8,1
2024-07-01T10:28:57,221.5,49.99,1306.3,1371.6,16.3,1
2024-07-01T10:29:00,220.3,49.98,1274.3,1338.0,15.9,1
2024-07-01T10:29:03,220.0,50.01,1202.9,1263.0,15.0,1
2024-07-01T10:29:06,219.6,50.03,1237.9,1299.8,15.5,1
2024-07-01T10:29:09,220.7,49.99,1219.4,1280.3,15.2,1
2024-07-01T10:29:12,220.3,50.02,1198.4,1258.3,15.0,1
2024-07-01T10:29:15,219.7,49.99,1273.5,1337.2,15.9,1
2024-07-01T10:29:18,219.0,49.99,1208.4,1268.8,15.1,1
2024-07-01T10:29:21,219.6,49.99,1170.8,1229.3,14.6,1
2024-07-01T10:29:24,219.9,50.04,1184.1,1243.4,14.8,1
2024-07-01T10:29:27,221.5,50.02,1254.3,1317.1,15.7,1
2024-07-01T10:29:30,222.5,50.01,1288.9,1353.3,16.1,1
2024-07-01T10:29:33,219.9,50.03,1251.1,1313.7,15.6,1
2024-07-01T10:29:36,219.5,50.03,1244.4,1306.6,15.6,1
2024-07-01T10:29:39,216.8,49.96,1287.7,1352.1,16.1,1
2024-07-01T10:29:42,222.3,49.94,1200.8,1260.8,15.0,1
2024-07-01T10:29:45,217.7,50.01,1286.4,1350.7,16.1,1
2024-07-01T10:29:48,221.5,50.02,1260.4,1323.4,15.8,1
2024-07-01T10:29:51,220.0,49.99,1305.6,1370.9,16.3,1
2024-07-01T10:29:54,218.8,49.99,1178.0,1236.9,14.7,1
2024-07-01T10:29:57,221.5,50.0,1235.0,1296.7,15.4,1
2024-07-01T10:30:00,220.9,50.01,1157.7,1215.6,14.5,1
2024-07-01T10:30:03,219.4,49.97,1319.8,1385.8,16.5,1
2024-07-01T10:30:06,220.2,50.05,1288.7,1353.2,16.1,1
2024-07-01T10:30:09,220.2,49.99,1272.1,1335.7,15.9,1
2024-07-01T10:30:12,220.5,50.0,1273.1,1336.7,15.9,1
2024-07-01T10:30:15,221.2,50.04,1288.4,1352.8,16.1,1
2024-07-01T10:30:18,218.6,49.97,1149.6,1207.1,14.4,1
2024-07-01T10:30:21,219.7,50.01,1288.8,1353.2,16.1,1
2024-07-01T10:30:24,220.3,50.0,1239.8,1301.8,15.5,1
2024-07-01T10:30:27,217.4,50.01,1171.0,1229.6,14.6,1
2024-07-01T10:30:30,223.2,50.0,1259.3,1322.3,15.7,1
2024-07-01T10:30:33,218.6,50.03,1225.4,1286.7,15.3,1
2024-07-01T10:30:36,220.9,50.02,1207.4,1267.8,15.1,1
2024-07-01T10:30:39,219.3,49.99,1272.8,1336.5,15.9,1
2024-07-01T10:30:42,217.6,49.96,1202.6,1262.7,15.0,1
2024-07-01T10:30:45,220.1,50.01,1212.5,1273.1,15.2,1
2024-07-01T10:30:48,218.4,50.0,1268.1,1331.5,15.9,1
2024-07-01T10:30:51,218.5,50.0,1266.7,1330.0,15.8,1
2024-07-01T10:30:54,219.9,49.95,1289.8,1354.3,16.1,1
2024-07-01T10:30:57,218.4,50.01,1243.0,1305.1,15.5,1
2024-07-01T10:31:00,218.7,50.02,1249.6,1312.1,15.6,1
2024-07-01T10:31:03,221.0,49.99,1210.7,1271.3,15.1,1
2024-07-01T10:31:06,221.8,50.02,1245.2,1307.4,15.6,1
2024-07-01T10:31:09,219.0,49.99,1234.9,1296.6,15.4,1
2024-07-01T10:31:12,219.4,50.0,1173.5,1232.1,14.7,1
2024-07-01T10:31:15,219.7,49.97,1188.2,1247.6,14.9,1
2024-07-01T10:31:18,220.4,50.0,1126.2,1182.5,14.1,1
2024-07-01T10:31:21,218.8,50.0,1279.3,1343.3,16.0,1
2024-07-01T10:31:24,219.8,49.99,1229.0,1290.4,15.4,1
2024-07-01T10:31:27,219.8,50.01,1224.9,1286.1,15.3,1
2024-07-01T10:31:30,221.3,50.0,1289.9,1354.4,16.1,1
2024-07-01T10:31:33,218.3,50.0,1258.3,1321.2,15.7,1
2024-07-01T10:31:36,219.8,50.0,1266.6,1330.0,15.8,1
2024-07-01T10:31:39,220.1,50.0,1241.8,1303.8,15.5,1
2024-07-01T10:31:42,221.7,49.99,1143.2,1200.3,14.3,1
2024-07-01T10:31:45,219.6,49.98,1260.9,1324.0,15.8,1
2024-07-01T10:31:48,221.9,50.02,1240.3,1302.3,15.5,1
2024-07-01T10:31:51,220.0,49.98,1254.1,1316.8,15.7,1
2024-07-01T10:31:54,219.5,50.03,1189.4,1248.9,14.9,1
2024-07-01T10:31:57,221.1,50.0,1301.2,1366.2,16.3,1
2024-07-01T10:32:00,221.6,50.0,1273.5,1337.2,15.9,1
2024-07-01T10:32:03,221.7,50.0,1294.1,1358.8,16.2,1
2024-07-01T10:32:06,218.5,50.01,1287.2,1351.6,16.1,1
2024-07-01T10:32:09,222.4,50.01,1217.7,1278.6,15.2,1
2024-07-01T10:32:12,221.6,50.0,1196.1,1255.9,15.0,1
2024-07-01T10:32:15,218.6,49.98,1274.5,1338.2,15.9,1
2024-07-01T10:32:18,219.1,49.99,1181.0,1240.1,14.8,1
2024-07-01T10:32:21,220.2,49.98,1204.1,1264.3,15.1,1
2024-07-01T10:32:24,219.4,50.03,1238.7,1300.7,15.5,1
2024-07-01T10:32:27,217.7,50.01,1262.9,1326.1,15.8,1
2024-07-01T10:32:30,217.5,49.99,1245.1,1307.4,15.6,1
2024-07-01T10:32:33,218.3,50.03,1251.4,1314.0,15.6,1
2024-07-01T10:32:36,219.2,50.05,1245.3,1307.6,15.6,1
2024-07-01T10:32:39,217.1,50.01,1263.8,1327.0,15.8,1
2024-07-01T10:32:42,217.2,49.99,1160.5,1218.5,14.5,1
2024-07-01T10:32:45,220.7,49.98,1272.6,1336.3,15.9,1
2024-07-01T10:32:48,219.0,50.02,1191.9,1251.5,14.9,1
2024-07-01T10:32:51,220.6,50.0,1264.0,1327.2,15.8,1
2024-07-01T10:32:54,219.7,50.01,1235.7,1297.5,15.4,1
2024-07-01T10:32:57,222.4,50.0,1206.6,1267.0,15.1,1
2024-07-01T10:33:00,222.2,49.98,1227.8,1289.2,15.3,1
2024-07-01T10:33:03,219.7,50.0,1267.8,1331.2,15.8,1
2024-07-01T10:33:06,217.5,50.03,1184.8,1244.0,14.8,1
2024-07-01T10:33:09,220.3,49.98,1286.4,1350.7,16.1,1
2024-07-01T10:33:12,222.6,49.99,1235.1,1296.8,15.4,1
2024-07-01T10:33:15,219.9,49.99,1172.6,1231.2,14.7,1
2024-07-01T10:33:18,220.4,50.02,1254.2,1316.9,15.7,1
2024-07-01T10:33:21,220.4,49.99,1266.7,1330.0,15.8,1
2024-07-01T10:33:24,217.0,49.97,1224.1,1285.3,15.3,1
2024-07-01T10:33:27,218.8,50.01,1246.4,1308.8,15.6,1
2024-07-01T10:33:30,220.7,49.97,1307.2,1372.6,16.3,1
2024-07-01T10:33:33,220.4,50.02,1167.3,1225.7,14.6,1
2024-07-01T10:33:36,218.8,50.0,1175.8,1234.6,14.7,1
2024-07-01T10:33:39,218.1,50.03,1253.6,1316.2,15.7,1
2024-07-01T10:33:42,219.7,49.99,1219.1,1280.0,15.2,1
2024-07-01T10:33:45,217.8,50.01,1221.7,1282.8,15.3,1
2024-07-01T10:33:48,219.6,49.98,1284.5,1348.7,16.1,1
2024-07-01T10:33:51,219.1,49.96,1242.0,1304.2,15.5,1
2024-07-01T10:33:54,218.8,50.0,1151.4,1209.0,14.4,1
2024-07-01T10:33:57,219.6,49.98,1154.1,1211.8,14.4,1
2024-07-01T10:34:00,220.8,50.01,1283.4,1347.6,16.0,1
2024-07-01T10:34:03,220.4,50.01,1300.9,1365.9,16.3,1
2024-07-01T10:34:06,223.3,50.04,1269.3,1332.8,15.9,1
2024-07-01T10:34:09,220.7,50.0,1313.9,1379.6,16.4,1
2024-07-01T10:34:12,221.3,50.01,1212.1,1272.7,15.2,1
2024-07-01T10:34:15,219.0,49.96,1255.3,1318.1,15.7,1
2024-07-01T10:34:18,220.6,50.0,1293.7,1358.4,16.2,1
2024-07-01T10:34:21,220.1,50.0,1244.4,1306.6,15.6,1
2024-07-01T10:34:24,221.1,50.0,1218.6,1279.5,15.2,1
2024-07-01T10:34:27,219.2,50.01,1243.5,1305.7,15.5,1
2024-07-01T10:34:30,219.8,50.0,1281.1,1345.2,16.0,1
2024-07-01T10:34:33,219.1,49.99,1198.2,1258.1,15.0,1
2024-07-01T10:34:36,220.9,50.0,1224.4,1285.6,15.3,1
2024-07-01T10:34:39,220.5,49.96,1191.7,1251.3,14.9,1
2024-07-01T10:34:42,220.9,49.99,1303.1,1368.2,16.3,1
2024-07-01T10:34:45,217.7,50.0,1252.3,1314.9,15.7,1
2024-07-01T10:34:48,220.8,49.99,1195.7,1255.5,14.9,1
2024-07-01T10:34:51,221.8,49.96,1248.6,1311.0,15.6,1
2024-07-01T10:34:54,219.4,50.01,1249.8,1312.3,15.6,1
2024-07-01T10:34:57,219.1,50.02,1210.8,1271.3,15.1,1
2024-07-01T10:35:00,220.6,50.0,1274.1,1337.8,15.9,1
2024-07-01T10:35:03,219.4,50.0,1233.3,1294.9,15.4,1
2024-07-01T10:35:06,218.8,50.01,1223.3,1284.5,15.3,1
2024-07-01T10:35:09,219.3,49.99,1277.2,1341.0,16.0,1
2024-07-01T10:35:12,220.1,49.96,1240.2,1302.2,15.5,1
2024-07-01T10:35:15,222.1,50.01,1226.5,1287.8,15.3,1
2024-07-01T10:35:18,222.6,49.99,1238.7,1300.7,15.5,1
2024-07-01T10:35:21,221.1,50.01,1185.1,1244.4,14.8,1
2024-07-01T10:35:24,217.1,50.02,1237.1,1298.9,15.5,1
2024-07-01T10:35:27,216.8,49.95,1174.0,1232.7,14.7,1
2024-07-01T10:35:30,220.1,50.02,1277.3,1341.2,16.0,1
2024-07-01T10:35:33,219.8,50.0,1248.9,1311.4,15.6,1
2024-07-01T10:35:36,221.3,49.97,1287.3,1351.7,16.1,1
2024-07-01T10:35:39,217.9,50.02,1235.3,1297.1,15.4,1
2024-07-01T10:35:42,221.7,50.0,1318.3,1384.2,16.5,1
2024-07-01T10:35:45,217.3,50.01,1307.7,1373.0,16.3,1
2024-07-01T10:35:48,219.3,50.0,1273.5,1337.1,15.9,1
2024-07-01T10:35:51,217.8,49.96,1189.2,1248.6,14.9,1
2024-07-01T10:35:54,221.4,49.97,1249.9,1312.4,15.6,1
2024-07-01T10:35:57,217.7,50.02,1193.6,1253.2,14.9,1
2024-07-01T10:36:00,221.2,49.98,1300.9,1365.9,16.3,1
2024-07-01T10:36:03,218.9,49.96,1197.3,1257.2,15.0,1
2024-07-01T10:36:06,218.6,50.01,1215.6,1276.4,15.2,1
2024-07-01T10:36:09,219.2,50.03,1227.2,1288.5,15.3,1
2024-07-01T10:36:12,220.5,49.99,1226.4,1287.7,15.3,1
2024-07-01T10:36:15,218.7,50.03,1220.1,1281.1,15.3,1
2024-07-01T10:36:18,220.6,50.0,1319.7,1385.7,16.5,1
2024-07-01T10:36:21,221.3,49.96,1184.9,1244.1,14.8,1
2024-07-01T10:36:24,219.8,50.02,1297.3,1362.2,16.2,1
2024-07-01T10:36:27,220.8,50.0,1180.5,1239.6,14.8,1
2024-07-01T10:36:30,216.1,49.99,1283.8,1348.0,16.0,1
2024-07-01T10:36:33,218.7,50.0,1264.5,1327.8,15.8,1
2024-07-01T10:36:36,221.2,49.99,1243.3,1305.4,15.5,1
2024-07-01T10:36:39,217.6,50.04,1238.6,1300.5,15.5,1
2024-07-01T10:36:42,222.0,49.98,1269.3,1332.8,15.9,1
2024-07-01T10:36:45,219.4,50.0,1224.2,1285.4,15.3,1
2024-07-01T10:36:48,219.6,50.01,1239.6,1301.6,15.5,1
2024-07-01T10:36:51,219.4,49.99,1228.2,1289.6,15.4,1
2024-07-01T10:36:54,219.7,49.98,1253.0,1315.6,15.7,1
2024-07-01T10:36:57,218.2,50.01,1292.7,1357.3,16.2,1
2024-07-01T10:37:00,220.0,50.0,1337.8,1404.7,16.7,1
2024-07-01T10:37:03,220.1,50.02,1210.9,1271.5,15.1,1
2024-07-01T10:37:06,217.6,50.03,1259.9,1322.9,15.7,1
2024-07-01T10:37:09,219.5,49.99,1282.5,1346.6,16.0,1
2024-07-01T10:37:12,219.2,50.0,1200.7,1260.7,15.0,1
2024-07-01T10:37:15,222.5,50.01,1286.1,1350.4,16.1,1
2024-07-01T10:37:18,223.4,49.99,1229.3,1290.8,15.4,1
2024-07-01T10:37:21,217.8,50.01,1250.4,1312.9,15.6,1
2024-07-01T10:37:24,221.4,50.01,1174.5,1233.2,14.7,1
2024-07-01T10:37:27,220.5,50.0,1202.6,1262.8,15.0,1
2024-07-01T10:37:30,221.2,50.02,1270.6,1334.2,15.9,1
2024-07-01T10:37:33,220.0,50.01,1311.2,1376.8,16.4,1
2024-07-01T10:37:36,216.6,49.99,1234.8,1296.6,15.4,1
2024-07-01T10:37:39,220.4,50.03,1207.9,1268.3,15.1,1
2024-07-01T10:37:42,221.8,50.01,1193.2,1252.9,14.9,1
2024-07-01T10:37:45,222.5,49.99,1216.9,1277.7,15.2,1
2024-07-01T10:37:48,221.1,49.98,1304.6,1369.8,16.3,1
2024-07-01T10:37:51,221.2,49.99,1252.3,1314.9,15.7,1
2024-07-01T10:37:54,219.1,50.0,1284.8,1349.0,16.1,1
2024-07-01T10:37:57,222.3,49.99,1212.9,1273.5,15.2,1
2024-07-01T10:38:00,220.2,49.99,1235.5,1297.3,15.4,1
2024-07-01T10:38:03,219.4,49.98,1279.2,1343.2,16.0,1
2024-07-01T10:38:06,218.4,49.99,1251.5,1314.1,15.6,1
2024-07-01T10:38:09,218.5,50.02,1246.1,1308.4,15.6,1
2024-07-01T10:38:12,220.9,50.0,1256.1,1318.9,15.7,1
2024-07-01T10:38:15,220.3,49.99,1194.2,1253.9,14.9,1
2024-07-01T10:38:18,220.0,49.99,1277.7,1341.6,16.0,1
2024-07-01T10:38:21,217.1,49.99,1269.2,1332.7,15.9,1
2024-07-01T10:38:24,219.3,50.02,1254.0,1316.7,15.7,1
2024-07-01T10:38:27,220.3,50.01,1220.4,1281.4,15.3,1
2024-07-01T10:38:30,219.7,50.01,1191.7,1251.3,14.9,1
2024-07-01T10:38:33,219.8,50.0,1234.4,1296.1,15.4,1
2024-07-01T10:38:36,220.8,49.98,1243.4,1305.6,15.5,1
2024-07-01T10:38:39,221.1,49.99,1176.7,1235.6,14.7,1
2024-07-01T10:38:42,219.8,50.04,1237.8,1299.7,15.5,1
2024-07-01T10:38:45,220.0,50.0,1333.2,1399.9,16.7,1
2024-07-01T10:38:48,220.5,49.99,1199.7,1259.7,15.0,1
2024-07-01T10:38:51,219.4,49.98,1230.2,1291.7,15.4,1
2024-07-01T10:38:54,220.3,50.01,1196.6,1256.5,15.0,1
2024-07-01T10:38:57,218.3,50.0,1283.9,1348.1,16.0,1
2024-07-01T10:39:00,221.3,50.02,1234.9,1296.7,15.4,1
2024-07-01T10:39:03,219.2,49.97,1322.6,1388.8,16.5,1
2024-07-01T10:39:06,220.4,49.99,1268.1,1331.5,15.9,1
2024-07-01T10:39:09,219.5,49.99,1185.1,1244.4,14.8,1
2024-07-01T10:39:12,219.9,50.0,1275.8,1339.6,15.9,1
2024-07-01T10:39:15,219.9,49.99,1267.3,1330.7,15.8,1
2024-07-01T10:39:18,222.2,50.0,1245.7,1308.0,15.6,1
2024-07-01T10:39:21,219.3,50.02,1209.4,1269.9,15.1,1
2024-07-01T10:39:24,220.9,50.0,1230.8,1292.3,15.4,1
2024-07-01T10:39:27,221.0,49.98,1324.2,1390.4,16.6,1
2024-07-01T10:39:30,221.3,49.96,1219.1,1280.0,15.2,1
2024-07-01T10:39:33,220.1,50.04,1296.1,1360.9,16.2,1
2024-07-01T10:39:36,218.6,50.0,1362.9,1431.0,17.0,1
2024-07-01T10:39:39,218.8,49.97,1249.3,1311.8,15.6,1
2024-07-01T10:39:42,218.6,50.0,1291.5,1356.1,16.1,1
2024-07-01T10:39:45,219.5,49.99,1246.9,1309.3,15.6,1
2024-07-01T10:39:48,220.1,49.99,1184.7,1243.9,14.8,1
2024-07-01T10:39:51,220.2,49.99,1252.8,1315.4,15.7,1
2024-07-01T10:39:54,219.3,49.98,1233.9,1295.6,15.4,1
2024-07-01T10:39:57,219.3,50.02,1272.0,1335.6,15.9,1
2024-07-01T10:40:00,217.2,50.0,1241.7,1303.8,15.5,1
2024-07-01T10:40:03,219.2,50.01,1180.7,1239.7,14.8,1
2024-07-01T10:40:06,221.2,50.0,1231.6,1293.2,15.4,1
2024-07-01T10:40:09,220.3,49.99,1237.4,1299.3,15.5,1
2024-07-01T10:40:12,217.6,50.02,1250.0,1312.5,15.6,1
2024-07-01T10:40:15,222.5,50.0,1287.7,1352.1,16.1,1
2024-07-01T10:40:18,218.9,50.02,1309.3,1374.8,16.4,1
2024-07-01T10:40:21,218.9,50.04,1255.3,1318.1,15.7,1
2024-07-01T10:40:24,220.6,50.0,1252.5,1315.1,15.7,1
2024-07-01T10:40:27,218.3,49.99,1267.5,1330.8,15.8,1
2024-07-01T10:40:30,220.0,50.0,1230.7,1292.3,15.4,1
2024-07-01T10:40:33,219.2,49.99,1223.0,1284.1,15.3,1
